row_index,timestamp,is_anomaly,confidence,fusion_type,support_methods,fm_anomaly,prophet_anomaly,statistical_anomaly,sliding_anomaly,fm_score
7403,2024-09-10 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.04752276470002825
7404,2024-09-10 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.05155060740548273
7405,2024-09-10 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.06636542911656862
7406,2024-09-10 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07889352609969752
7407,2024-09-10 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.08264278833328259
7408,2024-09-10 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.0893769865498521
7409,2024-09-10 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.10117014534538554
7410,2024-09-10 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11147763269421446
7411,2024-09-10 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.10767360476500665
7412,2024-09-10 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.1144086504635462
7413,2024-09-10 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11886059245149294
7414,2024-09-10 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12207185011972987
7415,2024-09-10 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.11939940118896525
7416,2024-09-10 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.11981687565578403
7417,2024-09-10 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12357681315275315
7418,2024-09-10 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.12111249782245037
7419,2024-09-10 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.12938563824889998
7420,2024-09-10 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12011569459076343
7421,2024-09-10 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12568959967483262
7422,2024-09-10 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.1162873735492409
7423,2024-09-10 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.11348572283585134
7424,2024-09-10 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11589612589748532
7425,2024-09-10 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.11248541592580041
7426,2024-09-10 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.10533632760204598
7427,2024-09-10 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.10237404187057153
7428,2024-09-10 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.09936806244272556
7429,2024-09-10 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.020205463827160708
7430,2024-09-10 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.05590468140510135
7431,2024-09-10 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.07834085505788418
7432,2024-09-10 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10067910908519873
7433,2024-09-10 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.10209912961042622
7434,2024-09-10 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10714588773055245
7435,2024-09-10 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.10738015287964153
7436,2024-09-10 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.10720351249314758
7437,2024-09-10 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.10600146664845689
7438,2024-09-10 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.10311989964861978
7439,2024-09-10 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.09725305926926714
7440,2024-09-11 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.09687483709443201
7441,2024-09-11 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.09483014473233609
7442,2024-09-11 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.06968577133018705
7443,2024-09-11 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.013002234117072908
7444,2024-09-11 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.005081545153680145
7445,2024-09-11 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.023996073010010277
7446,2024-09-11 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.022786919384505555
7447,2024-09-11 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.03402151615921306
7448,2024-09-11 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.041298781957456177
7449,2024-09-11 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.008369092693652158
7450,2024-09-11 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.055794660289664955
7451,2024-09-11 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.05693448898272435
7452,2024-09-11 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.06371530394598424
7453,2024-09-11 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.07589904884299586
7454,2024-09-11 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.08923787948928802
7455,2024-09-11 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.10052744012428194
7456,2024-09-11 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.09990247186882223
7457,2024-09-11 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.1094783093240786
7458,2024-09-11 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11557988949799253
7459,2024-09-11 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.11393067416050623
7460,2024-09-11 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.10632235688827035
7461,2024-09-11 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11986969642869033
7462,2024-09-11 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12863204329058936
7463,2024-09-11 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.13079697814229108
7464,2024-09-11 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.13279033899702747
7465,2024-09-11 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.13315317919866998
7466,2024-09-11 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.13499600087363994
7467,2024-09-11 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.1262941940420872
7468,2024-09-11 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12848217100279408
7469,2024-09-11 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.13008571187869572
7470,2024-09-11 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.13117474208185453
7471,2024-09-11 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1278985436396628
7472,2024-09-11 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12686155543871597
7473,2024-09-11 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12301451505992544
7474,2024-09-11 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11839578636605136
7475,2024-09-11 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.11556429946556357
7476,2024-09-11 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.11378682253416944
7477,2024-09-11 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.11544633481918448
7478,2024-09-11 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.04130631005479751
7479,2024-09-11 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.07088400270546258
7480,2024-09-11 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10073621274153616
7481,2024-09-11 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.09877397833685797
7482,2024-09-11 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.11102551298990943
7483,2024-09-11 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11187882833072671
7484,2024-09-11 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11443090171585818
7485,2024-09-11 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11543530474418306
7486,2024-09-11 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.1187776619362067
7487,2024-09-11 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10963731842475016
7488,2024-09-12 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.09887047087516071
7489,2024-09-12 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.10144473873024029
7490,2024-09-12 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.09134865485211452
7491,2024-09-12 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.0011910636658144513
7492,2024-09-12 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.01495213052737171
7493,2024-09-12 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.03193518299697623
7494,2024-09-12 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.0338552725571547
7495,2024-09-12 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.026685438065919942
7496,2024-09-12 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.014973359923476814
7497,2024-09-12 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.033656966257568977
7498,2024-09-12 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.05298256543259905
7499,2024-09-12 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.04960277223474918
7500,2024-09-12 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.059971874606846776
7501,2024-09-12 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.06619437822061114
7502,2024-09-12 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.0816643934363453
7503,2024-09-12 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.09299246534779709
7504,2024-09-12 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.0971833904695093
7505,2024-09-12 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.10748145582141638
7506,2024-09-12 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11311045301904388
7507,2024-09-12 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.11779610834915344
7508,2024-09-12 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.1251478439927738
7509,2024-09-12 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.12376977680439188
7510,2024-09-12 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12506216929391512
7511,2024-09-12 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12378531942444393
7512,2024-09-12 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12609046929328332
7513,2024-09-12 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12766628817625703
7514,2024-09-12 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.1268430030297208
7515,2024-09-12 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.1284201458766272
7516,2024-09-12 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12830744958085777
7517,2024-09-12 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12390573732789667
7518,2024-09-12 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.11745758760421021
7519,2024-09-12 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1164875084490779
7520,2024-09-12 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11766372733042274
7521,2024-09-12 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.11531473806227344
7522,2024-09-12 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.10877863265649934
7523,2024-09-12 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.10639447945138697
7524,2024-09-12 18:00:00,True,0.8,strong_consensus,2,True,True,False,False,-0.015743452218184073
7525,2024-09-12 18:30:00,False,0.2,no_detection,1,True,False,False,False,-0.02622418058795517
7526,2024-09-12 19:00:00,False,0.2,no_detection,1,True,False,False,False,-0.007531541525192087
7527,2024-09-12 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.0493080346297225
7528,2024-09-12 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.06830545381179781
7529,2024-09-12 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.06728848316323138
7530,2024-09-12 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.09803143891452454
7531,2024-09-12 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.09531593817019107
7532,2024-09-12 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.10063455336094107
7533,2024-09-12 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.09534917739951748
7534,2024-09-12 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.0976785966401102
7535,2024-09-12 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.0989705027497833
7536,2024-09-13 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.10447554251357316
7537,2024-09-13 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.1024711649244553
7538,2024-09-13 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.08513641337543537
7539,2024-09-13 01:30:00,False,0.2,no_detection,1,False,False,True,False,0.0010689831743102562
7540,2024-09-13 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.01573132634436858
7541,2024-09-13 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.034299915384235546
7542,2024-09-13 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.04135931991317421
7543,2024-09-13 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.017375074817359448
7544,2024-09-13 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.002227386955387156
7545,2024-09-13 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.04384521633530236
7546,2024-09-13 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.06509726196366111
7547,2024-09-13 05:30:00,False,0.2,no_detection,1,True,False,False,False,-0.006254704774475206
7548,2024-09-13 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.02888069613983507
7549,2024-09-13 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.03135090973277249
7550,2024-09-13 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07631095956380185
7551,2024-09-13 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.08633152572495656
7552,2024-09-13 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.08068780498896283
7553,2024-09-13 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.1112092267075876
7554,2024-09-13 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11638297880583398
7555,2024-09-13 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.11474912614900085
7556,2024-09-13 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.11894344135370954
7557,2024-09-13 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11608617444767644
7558,2024-09-13 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.11623594194400827
7559,2024-09-13 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12734174376124124
7560,2024-09-13 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12664773625730552
7561,2024-09-13 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12871338706580226
7562,2024-09-13 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.1314215534004335
7563,2024-09-13 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13080866542835085
7564,2024-09-13 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.1317009043081287
7565,2024-09-13 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.13297088683063363
7566,2024-09-13 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.12616160568379564
7567,2024-09-13 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1241891462202393
7568,2024-09-13 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12500829215991127
7569,2024-09-13 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12104779836141677
7570,2024-09-13 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11953727083892801
7571,2024-09-13 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.11122479574193689
7572,2024-09-13 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.10778355092965508
7573,2024-09-13 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.028701338954908007
7574,2024-09-13 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.05429158348947127
7575,2024-09-13 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.08269835014244076
7576,2024-09-13 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.1031227630392198
7577,2024-09-13 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.10684301913190586
7578,2024-09-13 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.1115136703841148
7579,2024-09-13 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11197215535308108
7580,2024-09-13 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.1121610552973506
7581,2024-09-13 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11577505386953962
7582,2024-09-13 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.10537226781110098
7583,2024-09-13 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10572535229562297
7584,2024-09-14 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.10783223879383824
7585,2024-09-14 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.09822821255575004
7586,2024-09-14 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.07963831729798437
7587,2024-09-14 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.00444158953714241
7588,2024-09-14 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.008181683813324903
7589,2024-09-14 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.029712315982835524
7590,2024-09-14 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.03573862537592187
7591,2024-09-14 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.029151389785129322
7592,2024-09-14 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.04002675379005782
7593,2024-09-14 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.006792380543587995
7594,2024-09-14 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.05332253722980074
7595,2024-09-14 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.07363631092472822
7596,2024-09-14 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.05055694395240867
7597,2024-09-14 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.05993045192995006
7598,2024-09-14 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07157687086268749
7599,2024-09-14 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.09130166320207816
7600,2024-09-14 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.08990913886717289
7601,2024-09-14 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.10435621038558957
7602,2024-09-14 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11701249086783316
7603,2024-09-14 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.11714300019274743
7604,2024-09-14 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.11563837891304934
7605,2024-09-14 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.12363265475853924
7606,2024-09-14 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12333261987760669
7607,2024-09-14 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.11810933191343104
7608,2024-09-14 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12878046582932995
7609,2024-09-14 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12499719010932747
7610,2024-09-14 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.12002161801943301
7611,2024-09-14 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.12732833401081817
7612,2024-09-14 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12137826600082274
7613,2024-09-14 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.1250102836994731
7614,2024-09-14 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.13008765211335088
7615,2024-09-14 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12311489448384483
7616,2024-09-14 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12396308146668561
7617,2024-09-14 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12141459407399507
7618,2024-09-14 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.10106751363307748
7619,2024-09-14 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.11053009204707581
7620,2024-09-14 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.028899321198643357
7621,2024-09-14 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.05420435542845897
7622,2024-09-14 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.08089533213848826
7623,2024-09-14 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.1047994233301544
7624,2024-09-14 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10882208435237112
7625,2024-09-14 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.11060273558482664
7626,2024-09-14 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.1158303557020332
7627,2024-09-14 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11343458957340402
7628,2024-09-14 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11517282589564759
7629,2024-09-14 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11522753880159059
7630,2024-09-14 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.1051568874150347
7631,2024-09-14 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.11447977975544732
7632,2024-09-15 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.10396623891401469
7633,2024-09-15 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.10669029351197257
7634,2024-09-15 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.0769080455471895
7635,2024-09-15 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.004574634048245763
7636,2024-09-15 02:00:00,False,0.2,no_detection,1,False,False,True,False,0.007096149433782839
7637,2024-09-15 02:30:00,False,0.2,no_detection,1,False,False,True,False,0.017571451984211783
7638,2024-09-15 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.0252990325126089
7639,2024-09-15 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.020244481477487142
7640,2024-09-15 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.021111583893996477
7641,2024-09-15 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.035577614556363824
7642,2024-09-15 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.07067579190773277
7643,2024-09-15 05:30:00,False,0.2,no_detection,1,False,True,False,False,0.003578608027730912
7644,2024-09-15 06:00:00,False,0.2,no_detection,1,False,True,False,False,0.00012831212205483
7645,2024-09-15 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.01005903975821687
7646,2024-09-15 07:00:00,False,0.2,no_detection,1,True,False,False,False,-0.006588209241765397
7647,2024-09-15 07:30:00,False,0.2,no_detection,1,True,False,False,False,-0.009896678097958578
7648,2024-09-15 08:00:00,False,0.2,no_detection,1,True,False,False,False,-0.05968996205738197
7649,2024-09-15 08:30:00,False,0.2,no_detection,1,True,False,False,False,-0.008190081574099284
7650,2024-09-15 09:00:00,False,0.2,no_detection,1,True,False,False,False,-0.04105992800065128
7651,2024-09-15 09:30:00,False,0.2,no_detection,1,True,False,False,False,-0.004917225856294116
7652,2024-09-15 10:00:00,False,0.2,no_detection,1,True,False,False,False,-0.012657449714028601
7653,2024-09-15 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.012967192927569704
7654,2024-09-15 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.024275586331042487
7655,2024-09-15 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.0273318392496551
7656,2024-09-15 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.04392228490601274
7657,2024-09-15 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.05611224016513183
7658,2024-09-15 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.059208722582393625
7659,2024-09-15 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.06849758422394786
7660,2024-09-15 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.07243068785494433
7661,2024-09-15 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.05916643797926119
7662,2024-09-15 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.08830811592391413
7663,2024-09-15 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.08338047616747063
7664,2024-09-15 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.09976300371623892
7665,2024-09-15 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.10323907238176877
7666,2024-09-15 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.09283488265410322
7667,2024-09-15 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.09836379890476771
7668,2024-09-15 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.10118689474962178
7669,2024-09-15 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.010134723028669357
7670,2024-09-15 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.03740224495461053
7671,2024-09-15 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.06117316732382633
7672,2024-09-15 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.0773425566746313
7673,2024-09-15 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.08309216513204248
7674,2024-09-15 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.08523813534293534
7675,2024-09-15 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.07811666640718135
7676,2024-09-15 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.08502685124768788
7677,2024-09-15 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.08039061403816367
7678,2024-09-15 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.08045454049056994
7679,2024-09-15 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.07689089841341168
7680,2024-09-16 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.07305751171749475
7681,2024-09-16 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.0754797150916694
7682,2024-09-16 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.05569144197903736
7683,2024-09-16 01:30:00,False,0.2,no_detection,1,True,False,False,False,-0.01739294024776672
7684,2024-09-16 02:00:00,False,0.2,no_detection,1,True,False,False,False,-0.006911638996014768
7685,2024-09-16 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.013517137269750235
7686,2024-09-16 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.01749200084675212
7687,2024-09-16 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.034808558422750435
7688,2024-09-16 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.024343839528343403
7689,2024-09-16 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.016476354316192487
7690,2024-09-16 05:00:00,False,0.2,no_detection,1,False,True,False,False,0.03249899670475237
7691,2024-09-16 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.05058389687738418
7692,2024-09-16 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.04927226508871352
7693,2024-09-16 06:30:00,False,0.2,no_detection,1,True,False,False,False,-0.009537577274920883
7694,2024-09-16 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.034046684039897857
7695,2024-09-16 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.05235859758845429
7696,2024-09-16 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.08077975419751032
7697,2024-09-16 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.09134085650402884
7698,2024-09-16 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.09210061858218022
7699,2024-09-16 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.1132476986758405
7700,2024-09-16 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.11371710163304899
7701,2024-09-16 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11840899335745275
7702,2024-09-16 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.11960307952579563
7703,2024-09-16 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.11886666297349174
